source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
WHITE SOFT PARAFFIN WITH LIQUID PARAFFIN OINTMENT 50% + 50% [LOVERIDGE],0,UKB_GP_Script_drug,WHITE SOFT PARAFFIN WITH LIQUID PARAFFIN OINTMENT 50% + 50% [LOVERIDGE],19129738,RxNorm,1970-01-01,2099-12-31,
ZINC AND CASTOR OIL WITH LANOLIN CREAM,0,UKB_GP_Script_drug,ZINC AND CASTOR OIL WITH LANOLIN CREAM,19010696,RxNorm,1970-01-01,2099-12-31,
ZINC AND CASTOR OIL WITH LANOLIN CREAM,0,UKB_GP_Script_drug,ZINC AND CASTOR OIL WITH LANOLIN CREAM,19087317,RxNorm,1970-01-01,2099-12-31,
ZINC AND COAL TAR  PASTE,0,UKB_GP_Script_drug,ZINC AND COAL TAR  PASTE,1000995,RxNorm,1970-01-01,2099-12-31,
ZINC AND COAL TAR  PASTE,0,UKB_GP_Script_drug,ZINC AND COAL TAR  PASTE,19010696,RxNorm,1970-01-01,2099-12-31,
ZINC AND SALICYLIC ACID  PASTE,0,UKB_GP_Script_drug,ZINC AND SALICYLIC ACID  PASTE,964407,RxNorm,1970-01-01,2099-12-31,
ZINC AND SALICYLIC ACID  PASTE,0,UKB_GP_Script_drug,ZINC AND SALICYLIC ACID  PASTE,19010696,RxNorm,1970-01-01,2099-12-31,
ZINC OXIDE WITH LANOLIN AND BENZYL BENZOATE CREAM,0,UKB_GP_Script_drug,ZINC OXIDE WITH LANOLIN AND BENZYL BENZOATE CREAM,911064,RxNorm,1970-01-01,2099-12-31,
ZINC OXIDE WITH LANOLIN AND BENZYL BENZOATE CREAM,0,UKB_GP_Script_drug,ZINC OXIDE WITH LANOLIN AND BENZYL BENZOATE CREAM,19036946,RxNorm,1970-01-01,2099-12-31,
ZINC OXIDE WITH LANOLIN AND BENZYL BENZOATE CREAM,0,UKB_GP_Script_drug,ZINC OXIDE WITH LANOLIN AND BENZYL BENZOATE CREAM,19087317,RxNorm,1970-01-01,2099-12-31,
