source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
LIFESTYLE GLUTEN FREE WHITE BREAD ROLLS (ULTRAPHARM LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIFESTYLE GLUTEN FREE WHITE BREAD ROLLS (ULTRAPHARM LTD),21368645,dm+d,1970-01-01,2099-12-31,
LIFESTYLE GLUTEN FREE WHITE BREAD SLICED (ULTRAPHARM LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIFESTYLE GLUTEN FREE WHITE BREAD SLICED (ULTRAPHARM LTD),21439982,dm+d,1970-01-01,2099-12-31,
LIFESTYLE GLUTEN FREE WHITE BREAD UNSLICED (ULTRAPHARM LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIFESTYLE GLUTEN FREE WHITE BREAD UNSLICED (ULTRAPHARM LTD),21368646,dm+d,1970-01-01,2099-12-31,
LIFT MEDICAL ADHESIVE REMOVER [OPUS HC],0,UKB_GP_SCRIPT_DRUG_STCM,LIFT MEDICAL ADHESIVE REMOVER [OPUS HC],21460782,dm+d,1970-01-01,2099-12-31,
LIGHT COMPRESSION BANDAGE 10CM X 8.7M,0,UKB_GP_SCRIPT_DRUG_STCM,LIGHT COMPRESSION BANDAGE 10CM X 8.7M,21480619,dm+d,1970-01-01,2099-12-31,
LIGHT WHITE ADHESIVE ILEOSTOMY BAG MEDIUM 274332 32MM OPAQUE (SALTS HEALTHCARE),0,UKB_GP_SCRIPT_DRUG_STCM,LIGHT WHITE ADHESIVE ILEOSTOMY BAG MEDIUM 274332 32MM OPAQUE (SALTS HEALTHCARE),21450633,dm+d,1970-01-01,2099-12-31,
"LIGNOSTAB-A 2% 1 IN 80,000 INJECTION 2.2ML CARTRIDGES (DENTSPLY LTD)",0,UKB_GP_SCRIPT_DRUG_STCM,"LIGNOSTAB-A 2% 1 IN 80,000 INJECTION 2.2ML CARTRIDGES (DENTSPLY LTD)",35788133,RxNorm Extension,2017-08-24,2099-12-31,
LIMBO LIMB PROTECTOR ADULT HALF LEG NORMAL BUILD SHORT MP80S (THESIS TECHNOLOGY PRODUCTS AND SERVICES LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIMBO LIMB PROTECTOR ADULT HALF LEG NORMAL BUILD SHORT MP80S (THESIS TECHNOLOGY PRODUCTS AND SERVICES LTD),21430479,dm+d,1970-01-01,2099-12-31,
LIMONE DEODORANT SPRAY 3905 (CLINIMED LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIMONE DEODORANT SPRAY 3905 (CLINIMED LTD),21358958,dm+d,1970-01-01,2099-12-31,
LINACLOTIDE  CAPSULES  290 MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,LINACLOTIDE  CAPSULES  290 MICROGRAMS,42900511,RxNorm,2012-10-01,2099-12-31,
LINACLOTIDE 290MICROGRAM CAPSULES,0,UKB_GP_SCRIPT_DRUG_STCM,LINACLOTIDE 290MICROGRAM CAPSULES,42900511,RxNorm,2012-10-01,2099-12-31,
LINAGLIPTIN  TABLETS  5 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LINAGLIPTIN  TABLETS  5 MG,40239218,RxNorm,2011-06-05,2099-12-31,
LINAGLIPTIN 2.5MG / METFORMIN 1G TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LINAGLIPTIN 2.5MG / METFORMIN 1G TABLETS,42708086,RxNorm,2012-05-07,2099-12-31,
LINAGLIPTIN 2.5MG / METFORMIN 850MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LINAGLIPTIN 2.5MG / METFORMIN 850MG TABLETS,42708090,RxNorm,2012-05-07,2099-12-31,
LINAGLIPTIN 5MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LINAGLIPTIN 5MG TABLETS,40239218,RxNorm,2011-06-05,2099-12-31,
LINEZOLID 600MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LINEZOLID 600MG TABLETS,1736892,RxNorm,1970-01-01,2099-12-31,
LINICIN LOTION 15 MINS (MEDA PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LINICIN LOTION 15 MINS (MEDA PHARMACEUTICALS LTD),21360320,dm+d,1970-01-01,2099-12-31,
LIORESAL 10MG TABLETS (NOVARTIS PHARMACEUTICALS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIORESAL 10MG TABLETS (NOVARTIS PHARMACEUTICALS UK LTD),715235,RxNorm,1970-01-01,2099-12-31,
LIOTHYRONINE  TABLETS  5 MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE  TABLETS  5 MICROGRAMS,40174291,RxNorm,2010-04-04,2099-12-31,
LIOTHYRONINE 2.5MICROGRAM CAPSULES,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE 2.5MICROGRAM CAPSULES,21174325,RxNorm Extension,2017-08-24,2099-12-31,
LIOTHYRONINE 20MICROGRAM TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE 20MICROGRAM TABLETS,40174307,RxNorm,2010-04-04,2099-12-31,
LIOTHYRONINE 20MICROGRAM TABLETS (AMCO),0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE 20MICROGRAM TABLETS (AMCO),40174307,RxNorm,2010-04-04,2099-12-31,
LIOTHYRONINE 5MICROGRAM TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE 5MICROGRAM TABLETS,40174291,RxNorm,2010-04-04,2099-12-31,
LIOTHYRONINE SODIUM  TABLETS  20 MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE SODIUM  TABLETS  20 MICROGRAMS,40174307,RxNorm,2010-04-04,2099-12-31,
LIOTHYRONINE SODIUM TABLETS 20MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE SODIUM TABLETS 20MICROGRAMS,40174307,RxNorm,2010-04-04,2099-12-31,
LIOTHYRONINE SODIUM TABS 20MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,LIOTHYRONINE SODIUM TABS 20MICROGRAMS,40174307,RxNorm,2010-04-04,2099-12-31,
LIPANTIL MICRO 200 CAPSULES (BGP PRODUCTS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPANTIL MICRO 200 CAPSULES (BGP PRODUCTS LTD),19077245,RxNorm,1970-01-01,2099-12-31,
LIPANTIL MICRO 267 CAPSULES (BGP PRODUCTS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPANTIL MICRO 267 CAPSULES (BGP PRODUCTS LTD),19101755,RxNorm,1970-01-01,2099-12-31,
LIPANTIL MICRO 67 CAPSULES (BGP PRODUCTS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPANTIL MICRO 67 CAPSULES (BGP PRODUCTS LTD),19023487,RxNorm,1970-01-01,2099-12-31,
LIPITOR  TABLETS  10 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR  TABLETS  10 MG,1545997,RxNorm,2006-05-14,2099-12-31,
LIPITOR  TABLETS  20 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR  TABLETS  20 MG,19123592,RxNorm,2006-05-14,2099-12-31,
LIPITOR  TABLETS  40 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR  TABLETS  40 MG,1545996,RxNorm,2006-05-14,2099-12-31,
LIPITOR  TABLETS  80 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR  TABLETS  80 MG,1545959,RxNorm,1970-01-01,2099-12-31,
LIPITOR 10MG TABLETS (PFIZER LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR 10MG TABLETS (PFIZER LTD),1545997,RxNorm,2006-05-14,2099-12-31,
LIPITOR 10MG TABS,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR 10MG TABS,1545997,RxNorm,2006-05-14,2099-12-31,
LIPITOR 20MG CHEWABLE TABLETS (PFIZER LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR 20MG CHEWABLE TABLETS (PFIZER LTD),42479168,RxNorm Extension,2017-08-24,2099-12-31,
LIPITOR 20MG TABLETS (PFIZER LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR 20MG TABLETS (PFIZER LTD),19123592,RxNorm,2006-05-14,2099-12-31,
LIPITOR 40MG TABLETS (PFIZER LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR 40MG TABLETS (PFIZER LTD),1545996,RxNorm,2006-05-14,2099-12-31,
LIPITOR 80MG TABLETS (PFIZER LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR 80MG TABLETS (PFIZER LTD),1545959,RxNorm,1970-01-01,2099-12-31,
LIPITOR TABLETS 10MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR TABLETS 10MG,1545997,RxNorm,2006-05-14,2099-12-31,
LIPITOR TABS 10MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR TABS 10MG,1545997,RxNorm,2006-05-14,2099-12-31,
LIPITOR TABS 20MG,0,UKB_GP_SCRIPT_DRUG_STCM,LIPITOR TABS 20MG,19123592,RxNorm,2006-05-14,2099-12-31,
LIPOBASE CREAM (ASTELLAS PHARMA LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPOBASE CREAM (ASTELLAS PHARMA LTD),40720624,RxNorm Extension,2018-06-04,2099-12-31,
LIPOSIC 0.2% EYE GEL (BAUSCH & LOMB UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPOSIC 0.2% EYE GEL (BAUSCH & LOMB UK LTD),40725838,RxNorm Extension,2018-06-04,2099-12-31,
LIPOSTAT 10MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPOSTAT 10MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),40175390,RxNorm,2010-04-04,2099-12-31,
LIPOSTAT 20MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPOSTAT 20MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),40175394,RxNorm,2010-04-04,2099-12-31,
LIPOSTAT 40MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIPOSTAT 40MG TABLETS (BRISTOL-MYERS SQUIBB PHARMACEUTICALS LTD),40175400,RxNorm,2010-04-04,2099-12-31,
LIQUIBAND FLOW CONTROL TISSUE ADHESIVE (MEDLOGIC GLOBAL LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUIBAND FLOW CONTROL TISSUE ADHESIVE (MEDLOGIC GLOBAL LTD),21409771,dm+d,1970-01-01,2099-12-31,
LIQUIBAND TISSUE ADHESIVE (MEDLOGIC GLOBAL LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUIBAND TISSUE ADHESIVE (MEDLOGIC GLOBAL LTD),21481328,dm+d,1970-01-01,2099-12-31,
LIQUID PARAFFIN -,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN -,43268881,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN  CREAM  11 %,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN  CREAM  11 %,41017285,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN  EYE OINTMENT,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN  EYE OINTMENT,43278864,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN / MAGNESIUM HYDROXIDE ORAL EMULSION SUGAR FREE,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN / MAGNESIUM HYDROXIDE ORAL EMULSION SUGAR FREE,40751124,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN 11% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN 11% CREAM,21311069,dm+d,1970-01-01,2099-12-31,
LIQUID PARAFFIN 50% AND WHITE SOFT PARAFFIN 50% OINT,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN 50% AND WHITE SOFT PARAFFIN 50% OINT,19012776,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN 65% / ACETYLATED WOOL ALCOHOLS 5% BATH OIL,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN 65% / ACETYLATED WOOL ALCOHOLS 5% BATH OIL,40753715,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN 65% BATH ADDITIVE,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN 65% BATH ADDITIVE,40751371,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN AND ISOPROPYL MYRISTATE  GEL  15 % + 15 %,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN AND ISOPROPYL MYRISTATE  GEL  15 % + 15 %,36812911,RxNorm Extension,2019-01-28,2099-12-31,
LIQUID PARAFFIN AND MAGNESIUM HYDROXIDE EMULSION [CP PHARM],0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN AND MAGNESIUM HYDROXIDE EMULSION [CP PHARM],40751124,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  CREAM  12.6 % + 14.5 %,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  CREAM  12.6 % + 14.5 %,21179773,dm+d,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  5 % + 95 %,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  5 % + 95 %,19101879,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  50 % + 50 %,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  50 % + 50 %,19012776,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN IN 50% WHITE SOFT PARAFFIN,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN IN 50% WHITE SOFT PARAFFIN,43279747,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN LIGHT 37.8% / ISOPROPYL MYRISTATE 13% BATH ADDITIVE,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIGHT 37.8% / ISOPROPYL MYRISTATE 13% BATH ADDITIVE,21274179,dm+d,1970-01-01,2099-12-31,
LIQUID PARAFFIN LIGHT 46% / ISOPROPYL MYRISTATE 39% BATH EMOLLIENT,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIGHT 46% / ISOPROPYL MYRISTATE 39% BATH EMOLLIENT,40746326,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN LIGHT 63.4% BATH ADDITIVE,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIGHT 63.4% BATH ADDITIVE,40747121,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN LIGHT 70% GEL,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIGHT 70% GEL,36810709,RxNorm Extension,2019-01-28,2099-12-31,
LIQUID PARAFFIN LIGHT 82.8% BATH ADDITIVE,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIGHT 82.8% BATH ADDITIVE,40747096,RxNorm Extension,2018-06-04,2099-12-31,
LIQUID PARAFFIN LIGHT LIQUID,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIGHT LIQUID,43279747,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN LIQUID,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIQUID,40065007,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN LIQUID (J M LOVERIDGE LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN LIQUID (J M LOVERIDGE LTD),40065007,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN ORAL EMULSION,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN ORAL EMULSION,908578,RxNorm,1970-01-01,2099-12-31,
"LIQUID PARAFFIN WITH BENZALKONIUM,CHLORHEXIDINE & ISOPROPYL MYRISTATE CREAM",0,UKB_GP_SCRIPT_DRUG_STCM,"LIQUID PARAFFIN WITH BENZALKONIUM,CHLORHEXIDINE & ISOPROPYL MYRISTATE CREAM",41017285,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN WITH WOOL FAT AND SOFT WHITE PARAFFIN EYE OINTMENT 42.5% +0.2% +57.3%,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN WITH WOOL FAT AND SOFT WHITE PARAFFIN EYE OINTMENT 42.5% +0.2% +57.3%,43278864,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN WITH WOOL FAT AND YELLOW SOFT PARAFFIN EYE OINTMENT 10% + 10%,0,UKB_GP_SCRIPT_DRUG_STCM,LIQUID PARAFFIN WITH WOOL FAT AND YELLOW SOFT PARAFFIN EYE OINTMENT 10% + 10%,43278864,RxNorm Extension,2017-08-24,2099-12-31,
LIQUIFILM TEARS 1.4% EYE DROPS (ALLERGAN LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUIFILM TEARS 1.4% EYE DROPS (ALLERGAN LTD),41302369,RxNorm Extension,2017-08-24,2099-12-31,
LIQUIFILM TEARS 1.4% EYE DROPS 0.4ML UNIT DOSE PRESERVATIVE FREE (ALLERGAN LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUIFILM TEARS 1.4% EYE DROPS 0.4ML UNIT DOSE PRESERVATIVE FREE (ALLERGAN LTD),41406906,RxNorm Extension,2017-08-24,2099-12-31,
LIQUIGEN EMULSION (NUTRICIA LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUIGEN EMULSION (NUTRICIA LTD),21293613,dm+d,1970-01-01,2099-12-31,
LIQUIVISC 0.25% EYE GEL (THEA PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LIQUIVISC 0.25% EYE GEL (THEA PHARMACEUTICALS LTD),43171526,RxNorm Extension,2017-08-24,2099-12-31,
LIRAGLUTIDE 6MG/ML SOLUTION FOR INJECTION 3ML PRE-FILLED DISPOSABLE DEVICES,0,UKB_GP_SCRIPT_DRUG_STCM,LIRAGLUTIDE 6MG/ML SOLUTION FOR INJECTION 3ML PRE-FILLED DISPOSABLE DEVICES,41349876,RxNorm Extension,2017-08-24,2099-12-31,
LISDEXAMFETAMINE 30MG CAPSULES,0,UKB_GP_SCRIPT_DRUG_STCM,LISDEXAMFETAMINE 30MG CAPSULES,40163638,RxNorm,2009-08-02,2099-12-31,
LISDEXAMFETAMINE 50MG CAPSULES,0,UKB_GP_SCRIPT_DRUG_STCM,LISDEXAMFETAMINE 50MG CAPSULES,40163646,RxNorm,2009-08-02,2099-12-31,
LISINOPRIL  TABLETS  10 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL  TABLETS  10 MG,19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL  TABLETS  2.5 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL  TABLETS  2.5 MG,1308250,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL  TABLETS  20 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL  TABLETS  20 MG,19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL  TABLETS  5 MG,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL  TABLETS  5 MG,1308251,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10 MG TAB,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10 MG TAB,19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS,974199,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (TEVA UK LTD),974199,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLET,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLET,19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS,19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS (ACTAVIS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS (ACTAVIS UK LTD),19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS (ALMUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS (ALMUS PHARMACEUTICALS LTD),19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS (MYLAN LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS (MYLAN LTD),19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS (RANBAXY (UK) LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS (RANBAXY (UK) LTD),19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS (TEVA UK LTD),19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 10MG TABLETS (TILLOMED LABORATORIES LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 10MG TABLETS (TILLOMED LABORATORIES LTD),19080128,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 2.5MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 2.5MG TABLETS,1308250,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 2.5MG TABLETS (ACTAVIS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 2.5MG TABLETS (ACTAVIS UK LTD),1308250,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 2.5MG TABLETS (ALMUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 2.5MG TABLETS (ALMUS PHARMACEUTICALS LTD),1308250,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 2.5MG TABLETS (ARROW GENERICS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 2.5MG TABLETS (ARROW GENERICS LTD),1308250,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 2.5MG TABLETS (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 2.5MG TABLETS (TEVA UK LTD),1308250,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 2.5MG/5ML ORAL SOLUTION,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 2.5MG/5ML ORAL SOLUTION,21043278,RxNorm Extension,2017-08-24,2099-12-31,
LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS,974200,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (A A H PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (A A H PHARMACEUTICALS LTD),974200,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (MYLAN LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (MYLAN LTD),974200,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG / HYDROCHLOROTHIAZIDE 12.5MG TABLETS (TEVA UK LTD),974200,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG TABLETS,19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG TABLETS (ACTAVIS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG TABLETS (ACTAVIS UK LTD),19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG TABLETS (ALMUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG TABLETS (ALMUS PHARMACEUTICALS LTD),19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG TABLETS (MYLAN LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG TABLETS (MYLAN LTD),19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG TABLETS (RANBAXY (UK) LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG TABLETS (RANBAXY (UK) LTD),19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 20MG TABLETS (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 20MG TABLETS (TEVA UK LTD),19080129,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 5 MGM TAB,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 5 MGM TAB,1308251,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 5MG,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 5MG,1308309,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 5MG -,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 5MG -,1308309,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 5MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 5MG TABLETS,1308251,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 5MG TABLETS (A A H PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 5MG TABLETS (A A H PHARMACEUTICALS LTD),1308251,RxNorm,1970-01-01,2099-12-31,
LISINOPRIL 5MG TABLETS (ACTAVIS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,LISINOPRIL 5MG TABLETS (ACTAVIS UK LTD),1308251,RxNorm,1970-01-01,2099-12-31,
